   52.5000
      8801       129       129    1.8299    6.7904    6.6688
      8802       129       129    7.7104    5.2013    1.0733
      8803       129       129    6.9459    5.2374    5.7768
      8804       129       129    1.3338    3.5678    0.3256
      8805       129       129    5.1881    1.8115    0.0541
      8806       129       129    4.2068    9.3995    8.1579
      8807       129       129    5.3494    8.6601    7.9246
      8808       129       129    3.2048    4.1379    6.2367
      8809       129       129    3.3697    4.3484    5.1124
      8810       129       129    0.6059    2.1443    3.6845
      8811       129       129    7.6737    8.5664    6.5722
      8812       129       129    8.1118    4.8023    0.4944
      8813       129       129    6.9835    8.3631    7.9010
      8814       129       129    0.3829    7.4690    2.7627
      8815       129       129    1.6859    3.9189    9.0365
      8816       129       129    5.3246    5.4246    8.2137
      8817       129       129    0.0011    4.5322    5.3516
      8818       129       129    7.2063    5.7492    7.7557
      8819       129       129    3.5895    1.8317    9.4290
      8820       129       129    3.1296    7.2785    6.4587
      8821       129       129    7.4332    2.3798    3.9154
      8822       129       129    5.7810    8.8087    7.5903
      8823       129       129    1.4218    3.8752    2.5849
      8824       129       129    0.0039    9.9826    4.7600
      8825       129       129    9.0408    6.8194    9.2122
      8826       129       129    0.8162    9.6460    1.0663
      8827       129       129    2.0049    1.3141    1.0913
      8828       129       129    7.7166    0.7604    0.8753
      8829       129       129    2.3881    7.3335    6.0777
      8830       129       129    2.6626    7.2494    9.2729
      8831       129       129    7.1478    8.9379    7.7699
      8832       129       129    1.4991    0.9884    5.2655
      8833       129       129    3.5522    1.0557    1.5324
      8834       129       129    9.0326    9.6357    7.8323
      8835       129       129    1.7259    2.2075    4.5571
      8836       129       129    7.4764    1.3515    8.8049
      8837       129       129    7.2740    7.9923    0.1336
      8838       129       129    0.5049    0.9057    6.4677
      8839       129       129    5.0370    7.2799    6.8217
      8840       129       129    9.0110    3.5836    8.1280
      8841       129       129    2.9913    8.7307    7.0828
      8842       129       129    3.1428    7.7796    5.8836
      8843       129       129    1.6640    6.3260    5.9838
      8844       129       129    2.5490    3.0056    0.8676
      8845       129       129    1.6397    7.8520    2.4939
      8846       129       129    6.7155    5.1249    5.4501
      8847       129       129    9.5949    8.6911    7.1366
      8848       129       129    8.2152    1.7322    9.0767
      8849       129       129    9.9117    4.7175    8.6982
      8850       129       129    1.7936    7.7300    8.8689
      8851       129       129    8.1200    6.0896    7.3276
      8852       129       129    4.3370    2.9424    8.4932
      8853       129       129    5.0695    7.7972    6.1376
      8854       129       129    9.6512    6.7952    8.2394
      8855       129       129    8.1734    9.7501    5.6864
      8856       129       129    6.8924    4.4828    3.5545
      8857       129       129    7.2977    3.2528    6.5777
      8858       129       129    9.0147    7.0541    4.3412
      8859       129       129    7.4862    3.7735    6.3892
      8860       129       129    0.3161    1.0035    9.8576
      8861       129       129    5.9744    4.4987    8.7388
      8862       129       129    7.2315    4.3169    2.4671
      8863       129       129    9.7846    0.3844    6.1735
      8864       129       129    1.3492    2.0653    8.1493
      8865       129       129    0.8716    4.3057    2.9410
      8866       129       129    6.4288    6.1321    5.8380
      8867       129       129    4.4716    6.1043    6.7247
      8868       129       129    3.1899    8.4362    0.5472
      8869       129       129    7.5336    0.0453    1.0989
      8870       129       129    5.9930    6.4621    8.0604
      8871       129       129    7.2331    2.7844    5.2363
      8872       129       129    8.6001    7.4614    6.6946
      8873       129       129    6.0284    0.7664    4.6341
      8874       129       129    8.9768    4.0147    1.1855
      8875       129       129    3.8111    7.6379    0.7373
      8876       129       129    0.1471    6.5709    5.9134
      8877       129       129    1.9250    5.0706    9.3629
      8878       129       129    8.9762    2.6807    7.8717
      8879       129       129    0.9718    4.6700    1.0980
      8880       129       129    3.4241    1.3614    4.2218
      8881       129       129    4.9584    0.3027    4.9974
      8882       129       129    5.8996    6.2142    7.0703
      8883       129       129    7.4204    5.9161    6.7600
      8884       129       129    6.4319    0.5557    2.1202
      8885       129       129    3.7067    3.9026    1.6021
      8886       129       129    9.3851    1.0560    6.5446
      8887       129       129    8.6143    1.2708    4.1922
      8888       129       129    7.7711    7.4284    9.4432
      8889       129       129    1.7901    1.7496    5.6097
      8890       129       129    3.0554    8.7152    8.1828
      8891       129       129    9.1223    0.0401    3.3793
      8892       129       129    2.7555    3.7206    0.7336
      8893       129       129    4.9027    8.6719    0.1821
      8894       129       129    6.3453    3.1942    2.6561
      8895       129       129    9.5719    5.2264    7.2193
      8896       129       129    4.6530    0.2039    9.3655
      8897       129       129    9.3274    0.0640    7.6139
      8898       129       129    1.3782    2.3476    3.2699
      8899       129       129    6.7280    3.1415    1.2624
      8900       129       129    4.4171    8.6090    6.5589
      8901       129       129    5.0300    2.8943    4.0721
      8902       129       129    8.4771    3.5523    5.4127
      8903       129       129    3.9136    8.3676    5.6466
      8904       129       129    4.8294    8.7297    2.0008
      8905       129       129    6.9761    2.4922    1.1259
      8906       129       129    6.8624    3.7347    5.0765
      8907       129       129    2.4868    2.7652    3.7070
      8908       129       129    5.7244    1.2507    9.1408
      8909       129       129    7.4968    3.8758    2.6765
      8910       129       129    4.4085    2.3639    3.2188
      8911       129       129    8.1964    0.2213    9.3899
      8912       129       129    6.4030    9.4491    7.5054
      8913       129       129    5.9054    7.3095    1.0655
      8914       129       129    5.6812    0.4277    2.9649
      8915       129       129    2.3530    5.3740    2.0656
      8916       129       129    8.7737    7.9824    5.3796
      8917       129       129    4.0217    1.6915    5.4411
      8918       129       129    3.3557    3.7062    6.6737
      8919       129       129    9.8924    8.8050    7.4490
      8920       129       129    0.2693    7.2868    9.0674
      8921       129       129    5.2521    3.3604    6.4370
      8922       129       129    6.9943    3.7506    6.7943
      8923       129       129    9.3081    5.6003    1.2117
      8924       129       129    3.9637    0.3394    9.5014
      8925       129       129    0.6976    8.7057    5.1486
      8926       129       129    9.5545    4.5797    9.5877
      8927       129       129    0.6935    2.3720    4.8160
      8928       129       129    9.4599    1.7705    7.3556
      8929       129       129    2.4772    4.9737    1.4088
      8930       129       129    3.8494    1.0683    1.1028
      8931       129       129    2.7916    0.2592    3.5550
      8932       129       129    9.6417    4.3118    0.2069
      8933       129       129    7.1420    9.4811    1.5951
      8934       129       129    4.1525    0.0913    1.8083
      8935       129       129    4.3034    7.0475    7.4489
      8936       129       129    8.7276    9.2572    7.0864
      8937       129       129    9.2121    3.0404    2.2525
      8938       129       129    8.9349    3.6386    9.7570
      8939       129       129    6.3102    2.6561    4.1506
      8940       129       129    8.9831    8.3658    7.7588
      8941       129       129    0.2717    5.7549    6.9171
      8942       129       129    2.3270    1.6397    0.9964
      8943       129       129    0.8812    0.0896    4.0663
      8944       129       129    6.9946    7.1920    8.1034
      8945       129       129    0.0646    8.2294    6.6743
      8946       129       129    5.7904    2.3191    5.8721
      8947       129       129    6.9282    8.6142    1.1672
      8948       129       129    7.1255    7.3026    7.2395
      8949       129       129    2.2133    9.3780    8.8278
      8950       129       129    9.9492    1.8199    1.8148
      8951       129       129    4.3788    8.0459    0.0930
      8952       129       129    9.8121    9.2545    2.9010
      8953       129       129    6.9521    3.8349    4.3686
      8954       129       129    1.0101    3.1333    4.6780
      8955       129       129    8.0828    3.0684    3.5358
      8956       129       129    2.1736    4.2107    9.7438
      8957       129       129    4.6612    8.0417    5.1757
      8958       129       129    3.1821    3.9949    9.7818
      8959       129       129    1.1184    5.9177    0.7401
      8960       129       129    6.6120    4.6840    9.8420
      8961       129       129    4.5218    0.6075    6.1328
      8962       129       129    6.6175    2.9209    9.4357
      8963       129       129    3.2463    3.2727    0.7408
      8964       129       129    4.0566    1.6268    1.9654
      8965       129       129    6.0912    1.6349    1.5482
      8966       129       129    7.7130    3.9796    3.4829
      8967       129       129    3.9350    1.0389    1.8338
      8968       129       129    8.1619    2.0263    0.5167
      8969       129       129    7.4353    4.6549    8.9912
      8970       129       129    7.3799    5.5111    8.1933
      8971       129       129    0.0705    2.4517    9.8672
      8972       129       129    7.2880    5.6543    8.1149
      8973       129       129    2.2963    2.2567    9.2731
      8974       129       129    8.3306    1.1610    4.1633
      8975       129       129    5.9303    5.2248    9.8949
      8976       129       129    3.0193    8.1942    7.1326
      8977       129       129    0.8460    7.6349    5.4877
      8978       129       129    4.8049    7.1821    5.2576
      8979       129       129    0.6788    3.0239    2.5839
      8980       129       129    2.9117    6.1488    0.3992
      8981       129       129    0.7751    2.3275    2.2169
      8982       129       129    8.1888    6.6764    7.6448
      8983       129       129    0.5898    3.2779    1.9771
      8984       129       129    7.9499    2.3326    2.8210
      8985       129       129    1.4291    6.2514    4.7396
      8986       129       129    5.6442    2.0943    3.2454
      8987       129       129    6.3149    3.3783    3.9132
      8988       129       129    8.3406    2.7735    5.1201
      8989       129       129    6.2344    3.8130    4.0059
      8990       129       129    8.6968    5.6093    7.9757
      8991       129       129    7.8509    2.9909    1.0855
      8992       129       129    3.4903    4.1316    7.0139
      8993       129       129    2.8716    8.9802    4.8323
      8994       129       129    2.8031    9.8951    9.9811
      8995       129       129    5.9966    5.8894    1.6355
      8996       129       129    9.2103    6.6083    9.8512
      8997       129       129    0.0354    4.1886    0.0667
      8998       129       129    4.5494    0.6678    3.1238
      8999       129       129    7.4300    0.9789    8.1986
      9000       129       129    8.5195    6.1154    1.4057
      9001       129       129    7.9262    0.4291    6.3496
      9002       129       129    8.0600    2.8305    5.7486
      9003       129       129    4.4700    4.5665    8.5894
      9004       129       129    8.7573    1.2525    9.7061
      9005       129       129    2.9854    8.6332    0.9970
      9006       129       129    6.7903    6.7878    8.9992
      9007       129       129    0.6349    9.5054    2.1561
      9008       129       129    4.0362    3.2629    0.2006
      9009       129       129    9.8418    7.7275    6.9022
      9010       129       129    3.4172    1.2168    6.6786
      9011       129       129    9.4599    3.8060    2.9529
      9012       129       129    1.9994    4.8670    0.7773
      9013       129       129    2.8069    1.6361    5.1574
      9014       129       129    0.0202    3.4964    6.5300
      9015       129       129    5.1453    5.5040    9.8500
      9016       129       129    1.0259    7.8743    2.1330
      9017       129       129    7.8786    0.8871    6.9691
      9018       129       129    0.2810    8.9823    9.6300
      9019       129       129    3.4950    1.1093    8.1179
      9020       129       129    6.8273    4.0767    6.4722
      9021       129       129    4.1141    9.1746    2.8685
      9022       129       129    9.6190    5.1456    9.1201
      9023       129       129    1.2281    6.8392    9.5167
      9024       129       129    8.3353    7.7605    1.8331
      9025       129       129    6.8584    1.9609    7.3408
      9026       129       129    2.2507    0.5023    8.6104
      9027       129       129    9.2141    4.5149    7.2119
      9028       129       129    5.0601    2.7753    3.7204
      9029       129       129    4.8794    8.3041    6.9930
      9030       129       129    5.0360    6.6098    9.4201
      9031       129       129    3.2674    6.9518    3.1263
      9032       129       129    0.6093    8.4768    7.8563
      9033       129       129    5.5527    1.2055    6.5836
      9034       129       129    5.5665    1.1824    6.2816
      9035       129       129    6.0488    5.2239    9.9772
      9036       129       129    7.3132    9.0756    5.6676
      9037       129       129    2.5948    5.4349    8.6440
      9038       129       129    0.4088    3.6447    6.6442
      9039       129       129    8.3770    8.8991    5.0489
      9040       129       129    9.1913    9.2159    6.3672
      9041       129       129    4.5581    6.1440    4.6696
      9042       129       129    6.4387    9.6929    5.9566
      9043       129       129    1.6612    7.3540    3.7476
      9044       129       129    6.7713    1.6847    4.5152
      9045       129       129    3.8780    5.8844    8.5315
      9046       129       129    3.3957    8.4610    5.7716
      9047       129       129    6.0875    2.7570    8.1383
      9048       129       129    1.7021    6.2667    1.2742
      9049       129       129    3.6450    2.7793    8.4150
      9050       129       129    8.1886    5.7910    8.8877
      9051       129       129    5.1104    0.3295    4.5437
      9052       129       129    2.8598    9.1571    7.0741
      9053       129       129    4.3620    9.0366    1.8350
      9054       129       129    0.1413    1.9083    0.1171
      9055       129       129    7.2621    7.7676    5.0242
      9056       129       129    1.1759    3.2269    5.2994
      9057       129       129    0.3572    7.2712    8.9441
      9058       129       129    3.1008    0.8712    1.8699
      9059       129       129    6.4131    7.5757    4.9639
      9060       129       129    0.0202    9.5327    2.4338
      9061       129       129    8.4758    5.6550    5.3395
      9062       129       129    4.1929    5.2567    8.9077
      9063       129       129    8.7045    7.9095    6.2120
      9064       129       129    5.3630    4.2642    3.7272
      9065       129       129    4.9518    8.4383    9.7840
      9066       129       129    8.8651    5.0951    8.2560
      9067       129       129    9.0733    9.6691    6.3640
      9068       129       129    4.4317    0.9732    7.1528
      9069       129       129    6.1987    1.0150    2.7567
      9070       129       129    6.9177    0.5801    2.2245
      9071       129       129    9.1288    8.6807    3.7758
      9072       129       129    1.4859    5.0937    7.5542
      9073       129       129    2.5173    6.5021    5.9937
      9074       129       129    0.9620    1.5048    6.3898
      9075       129       129    2.7564    2.6940    1.7755
      9076       129       129    0.0336    8.1928    2.2715
      9077       129       129    0.1626    2.8418    7.2297
      9078       129       129    6.3036    2.8750    5.0094
      9079       129       129    0.2706    4.0468    9.7000
      9080       129       129    8.7958    3.7169    5.7702
      9081       129       129    5.1696    3.1616    0.1753
      9082       129       129    7.9873    2.6876    0.9365
      9083       129       129    0.1543    2.9757    9.4955
      9084       129       129    4.4088    7.2011    6.6374
      9085       129       129    8.8226    3.5301    0.5543
      9086       129       129    8.9108    7.1097    9.0296
      9087       129       129    4.3880    0.0101    2.5298
      9088       129       129    7.6099    8.8070    2.6772
      9089       129       129    0.5577    4.7762    4.2852
      9090       129       129    0.3924    9.5209    7.2752
      9091       129       129    0.2719    2.8251    4.2916
      9092       129       129    6.9457    3.1945    3.2490
      9093       129       129    8.3063    6.7448    5.4815
      9094       129       129    6.0990    7.6156    1.7962
      9095       129       129    1.9409    7.7044    7.3002
      9096       129       129    4.8147    3.2185    5.5672
      9097       129       129    4.4481    0.1490    3.2303
      9098       129       129    0.9868    8.1264    0.8234
      9099       129       129    7.5989    3.0123    7.8889
      9100       129       129    7.1001    9.7128    9.7181
      9101       129       129    0.8004    4.2843    8.3086
      9102       129       129    1.3681    0.5534    7.7708
      9103       129       129    8.1072    2.2905    8.5170
      9104       129       129    0.6103    2.0594    0.7445
      9105       129       129    5.4413    9.8236    7.6591
      9106       129       129    8.6832    9.8267    0.6170
      9107       129       129    4.7965    8.8521    8.1336
      9108       129       129    4.4331    2.9656    9.5535
      9109       129       129    8.7941    6.1130    4.6877
      9110       129       129    8.1865    2.7458    3.8277
      9111       129       129    8.6054    0.5277    9.9132
      9112       129       129    5.6806    5.9145    4.2502
      9113       129       129    3.6021    2.5469    4.1869
      9114       129       129    7.3559    2.5350    1.5305
      9115       129       129    9.7512    3.8742    5.8280
      9116       129       129    0.0355    9.6797    8.2957
      9117       129       129    1.8350    5.5806    7.3219
      9118       129       129    6.0441    6.3595    0.6680
      9119       129       129    4.4658    8.4727    1.5987
      9120       129       129    9.3256    0.1403    7.2312
      9121       129       129    8.1628    5.2030    1.4551
      9122       129       129    2.5504    9.2773    8.3879
      9123       129       129    9.7726    5.9809    3.7867
      9124       129       129    6.8201    6.8221    4.5625
      9125       129       129    7.0499    0.5905    9.7693
      9126       129       129    2.4293    8.9923    6.2239
      9127       129       129    2.6341    3.0110    7.0873
      9128       129       129    9.6501    4.1152    9.9759
      9129       129       129    9.7576    1.1833    4.8290
      9130       129       129    5.2948    7.2647    3.9653
      9131       129       129    9.6571    3.5366    3.3340
      9132       129       129    5.5441    7.0197    9.2975
      9133       129       129    1.8367    7.8241    8.8790
      9134       129       129    9.3220    6.7496    4.6403
      9135       129       129    9.3371    8.0831    9.1026
      9136       129       129    5.8671    3.6652    6.1340
      9137       129       129    1.6754    2.1513    9.6853
      9138       129       129    3.1056    8.3517    1.3389
      9139       129       129    4.6118    6.3182    8.6216
      9140       129       129    1.9065    1.7648    8.4814
      9141       129       129    5.2787    2.7817    2.5156
      9142       129       129    6.2615    7.4560    5.6647
      9143       129       129    1.0715    5.7546    4.9676
      9144       129       129    0.3450    1.8291    7.3867
      9145       129       129    5.3407    8.4705    8.4510
      9146       129       129    0.9566    5.6340    0.8002
      9147       129       129    5.8560    9.5930    6.7204
      9148       129       129    7.5930    1.3239    8.5597
      9149       129       129    0.7600    8.6252    1.0377
      9150       129       129    4.1945    1.9762    0.8590
      9151       129       129    7.8918    3.4624    4.5426
      9152       129       129    3.2670    7.4968    3.6158
      9153       129       129    9.5130    6.5416    7.4517
      9154       129       129    2.1481    4.6979    9.2580
      9155       129       129    9.1521    3.2049    0.6531
      9156       129       129    6.5159    4.5721    6.2762
      9157       129       129    2.4909    6.0545    1.8379
      9158       129       129    3.1159    8.5682    3.0954
      9159       129       129    4.5194    9.9078    7.4298
      9160       129       129    8.2853    1.7261    9.6846
      9161       129       129    9.6335    1.1978    6.5621
      9162       129       129    3.4283    5.4801    7.8425
      9163       129       129    7.2599    5.2019    6.8114
      9164       129       129    2.7988    0.8339    9.8563
      9165       129       129    6.3324    5.6554    8.5081
      9166       129       129    6.3488    2.1880    9.7370
      9167       129       129    4.9698    9.1397    9.8733
      9168       129       129    7.6122    8.0444    5.4509
      9169       129       129    2.1027    1.2990    0.4627
      9170       129       129    9.5834    5.9262    6.9727
      9171       129       129    4.8390    0.9622    5.8903
      9172       129       129    5.2772    7.8446    2.2240
      9173       129       129    6.2191    3.1351    7.9416
      9174       129       129    7.5328    3.4773    3.3251
      9175       129       129    9.4926    3.9336    7.3271
      9176       129       129    0.7736    1.6657    1.5956
      9177       129       129    8.9163    7.4982    0.4155
      9178       129       129    2.0995    7.2992    7.5367
      9179       129       129    3.7254    1.8501    7.8588
      9180       129       129    8.4078    2.3708    7.5152
      9181       129       129    7.5127    3.9416    1.8986
      9182       129       129    0.3207    6.4170    6.3655
      9183       129       129    1.9654    5.9649    0.7254
      9184       129       129    4.9280    4.2517    0.4244
      9185       129       129    0.0461    7.0055    7.9345
      9186       129       129    1.4682    3.8125    4.5098
      9187       129       129    1.9071    4.8493    7.7264
      9188       129       129    4.9839    1.2414    9.1642
      9189       129       129    0.5756    1.2816    8.4391
      9190       129       129    1.6067    5.9700    3.4916
      9191       129       129    3.7436    2.8262    4.4700
      9192       129       129    3.1060    9.4917    4.8506
      9193       129       129    6.2538    0.4268    8.3265
      9194       129       129    4.9960    9.2242    6.4606
      9195       129       129    7.3559    2.8267    7.8443
      9196       129       129    1.7147    2.1102    0.0439
      9197       129       129    7.5598    9.2299    4.8572
      9198       129       129    8.3309    5.8334    9.4031
      9199       129       129    9.6905    6.5990    7.3080
      9200       129       129    0.5166    3.0676    8.1960
      9201       129       129    5.3371    2.2375    6.1275
      9202       129       129    3.5438    3.1622    1.5058
      9203       129       129    9.2417    7.3508    7.9313
      9204       129       129    8.7081    0.1280    9.0834
      9205       129       129    0.9695    6.4818    4.7227
      9206       129       129    1.7461    6.1792    1.5578
      9207       129       129    5.9440    2.5229    7.9548
      9208       129       129    5.4012    2.3322    3.1211
      9209       129       129    2.9790    1.8124    8.0976
      9210       129       129    9.2585    4.3347    4.3680
      9211       129       129    5.0455    2.3946    7.6821
      9212       129       129    3.9479    3.7151    0.9572
      9213       129       129    4.4367    6.6656    9.6359
      9214       129       129    6.2032    9.9135    0.5365
      9215       129       129    2.8394    3.0140    4.7608
      9216       129       129    4.2924    4.4161    6.1395
      9217       129       129    9.8737    8.7874    8.0468
      9218       129       129    4.0597    4.6265    0.6148
      9219       129       129    6.3146    3.8317    9.5738
      9220       129       129    0.3824    2.4196    0.0153
      9221       129       129    5.6671    5.8995    9.4485
      9222       129       129    0.8326    9.2626    5.2930
      9223       129       129    5.0679    2.7490    8.1465
      9224       129       129    3.3071    7.5891    1.6075
      9225       129       129    9.2007    1.9818    5.1412
      9226       129       129    6.5655    3.8638    6.5558
      9227       129       129    0.4842    5.1682    3.8081
      9228       129       129    7.0613    5.1598    8.6047
      9229       129       129    8.2585    0.3816    3.5644
      9230       129       129    7.3655    7.5551    6.1440
      9231       129       129    7.3390    4.9894    8.9123
      9232       129       129    1.8160    0.2193    7.8850
      9233       129       129    1.3317    5.6467    1.3094
      9234       129       129    9.7117    6.4330    7.9282
      9235       129       129    9.1921    8.1213    7.8437
      9236       129       129    1.0129    7.2298    5.6798
      9237       129       129    8.6984    6.8339    8.1991
      9238       129       129    6.2147    2.1960    8.2777
      9239       129       129    8.3529    7.5159    3.2871
      9240       129       129    8.5157    5.1175    7.6119
      9241       129       129    8.3067    9.1483    9.1060
      9242       129       129    6.8884    0.9602    8.3665
      9243       129       129    3.7650    0.6792    0.7971
      9244       129       129    4.1500    5.7594    2.2764
      9245       129       129    2.1502    0.5662    1.5114
      9246       129       129    6.6765    6.9268    5.6059
      9247       129       129    1.0478    9.2421    9.9405
      9248       129       129    6.4626    8.9755    3.8503
      9249       129       129    1.8602    3.4989    8.4133
      9250       129       129    7.7263    9.2015    5.8622
      9251       129       129    5.3002    3.6901    8.6087
      9252       129       129    7.3421    4.9919    1.8563
      9253       129       129    7.4414    3.7458    7.5330
      9254       129       129    2.7446    2.7516    3.9701
      9255       129       129    6.4513    8.1282    5.3905
      9256       129       129    1.7046    2.2778    2.0733
      9257       129       129    0.2360    1.2629    5.6956
      9258       129       129    9.1585    3.2334    6.9567
      9259       129       129    6.7724    3.1787    3.6684
      9260       129       129    3.3668    7.6416    1.2645
      9261       129       129    1.4502    9.1526    1.6903
      9262       129       129    7.8464    3.9933    1.8679
      9263       129       129    8.7548    3.9365    1.6153
      9264       129       129    3.1861    1.6591    0.0297
      9265       129       129    5.6531    5.9906    1.0859
      9266       129       129    4.4934    9.4595    4.3168
      9267       129       129    4.7600    0.2878    3.3983
      9268       129       129    5.7139    1.9891    4.7767
      9269       129       129    7.0990    6.4170    1.1757
      9270       129       129    4.2792    8.8406    6.0014
      9271       129       129    2.7930    3.1459    3.0228
      9272       129       129    2.9756    7.4144    6.4919
      9273       129       129    0.5772    8.1773    1.8781
      9274       129       129    9.9330    5.2586    1.2018
      9275       129       129    7.7067    2.4568    1.0127
      9276       129       129    3.0422    2.2105    1.8075
      9277       129       129    8.4032    5.9421    1.4776
      9278       129       129    9.8899    8.2267    2.0685
      9279       129       129    4.3279    9.1746    9.3628
      9280       129       129    4.3918    0.9624    8.2823
      9281       129       129    2.9498    1.9577    8.6228
      9282       129       129    8.4490    1.2882    2.1327
      9283       129       129    9.9136    9.0948    5.8292
      9284       129       129    2.5210    6.7276    5.2532
      9285       129       129    2.2667    7.9386    4.4448
      9286       129       129    1.8305    0.0462    6.0328
      9287       129       129    4.8478    3.1027    8.8822
      9288       129       129    9.4897    8.8027    2.0696
      9289       129       129    6.3717    7.8658    1.8617
      9290       129       129    0.9473    8.2038    4.7848
      9291       129       129    7.7001    9.8869    1.6439
      9292       129       129    2.8228    7.6777    8.9212
      9293       129       129    7.4234    7.2937    3.7578
      9294       129       129    7.8794    8.6968    8.7326
      9295       129       129    3.8812    6.3552    3.4884
      9296       129       129    1.0227    9.6198    7.1477
      9297       129       129    6.0175    5.6971    4.4117
      9298       129       129    8.7453    1.8311    3.2514
      9299       129       129    3.5250    1.1879    7.3594
      9300       129       129    4.6262    9.3556    1.9371
      9301       129       129    2.4851    6.1986    3.1196
      9302       129       129    3.5346    7.0368    4.5510
      9303       129       129    6.2768    9.2965    2.9396
      9304       129       129    7.2335    9.8059    4.0513
      9305       129       129    6.9666    3.6812    3.7124
      9306       129       129    3.4605    0.3438    5.3824
      9307       129       129    7.8248    9.9985    3.9738
      9308       129       129    0.7621    3.3291    5.7611
      9309       129       129    3.0914    1.3097    5.7114
      9310       129       129    5.1372    8.8597    7.3816
      9311       129       129    2.3866    4.2163    7.3975
      9312       129       129    5.4644    7.3463    8.5314
      9313       129       129    5.7949    4.1244    2.7992
      9314       129       129    0.1797    1.5253    6.2098
      9315       129       129    5.6782    9.2223    3.8087
      9316       129       129    9.5999    0.3613    3.9045
      9317       129       129    4.8579    7.5619    6.2786
      9318       129       129    6.8006    5.4169    6.1259
      9319       129       129    0.5895    3.7823    3.6603
      9320       129       129    0.4121    5.0790    5.2897
      9321       129       129    2.3825    5.0934    3.1404
      9322       129       129    4.9224    2.5502    1.8332
      9323       129       129    8.2106    0.6050    5.2915
      9324       129       129    3.5656    5.2189    4.3661
      9325       129       129    9.3095    1.8874    2.5460
      9326       129       129    4.0534    3.5372    3.3000
      9327       129       129    0.8552    0.4724    4.4174
      9328       129       129    0.3178    5.9195    4.3212
      9329       129       129    0.4893    9.6746    3.3269
      9330       129       129    1.5594    7.6564    9.5301
      9331       129       129    6.2966    9.3717    0.0208
      9332       129       129    2.6043    8.4553    6.1253
      9333       129       129    0.9362    7.3802    4.4178
      9334       129       129    4.7270    3.9743    9.0353
      9335       129       129    7.3185    0.8352    4.2772
      9336       129       129    8.6914    0.5116    3.8754
      9337       129       129    1.5428    6.4087    0.4192
      9338       129       129    4.0109    6.9751    9.5759
      9339       129       129    3.3802    8.9713    6.4201
      9340       129       129    5.2721    4.7132    2.0225
      9341       129       129    5.9148    7.3418    8.1669
      9342       129       129    6.3606    0.7682    6.6606
      9343       129       129    6.7876    5.4034    0.0993
      9344       129       129    8.5346    1.7099    0.8422
      9345       129       129    3.3004    8.6338    5.9687
      9346       129       129    7.0653    7.5156    5.6867
      9347       129       129    2.7715    6.1621    9.7633
      9348       129       129    1.0627    9.8105    7.3559
      9349       129       129    2.3296    0.9978    7.4790
      9350       129       129    8.5009    8.5370    1.5899
      9351       129       129    9.4117    7.6573    1.3567
      9352       129       129    6.3322    6.5235    7.2719
      9353       129       129    1.3041    9.4028    3.0492
      9354       129       129    8.8650    4.8449    9.8364
      9355       129       129    3.8753    3.4933    5.9141
      9356       129       129    2.6712    6.4376    2.3055
      9357       129       129    1.6031    8.7495    5.4623
      9358       129       129    6.0239    7.4467    9.5149
      9359       129       129    4.3193    9.2376    7.5023
      9360       129       129    8.2606    8.9682    4.6095
      9361       129       129    4.3523    4.4807    7.8484
      9362       129       129    6.2582    8.7160    0.3663
      9363       129       129    3.9350    4.7101    6.5872
      9364       129       129    5.8657    3.5725    6.4812
      9365       129       129    5.2891    3.1461    9.7571
      9366       129       129    1.7666    4.3438    5.5253
      9367       129       129    4.3941    0.7952    9.0022
      9368       129       129    0.8202    7.8536    9.3257
      9369       129       129    8.9415    1.4181    8.5583
      9370       129       129    7.8828    1.8233    4.6203
      9371       129       129    1.1770    1.0735    4.5436
      9372       129       129    0.3041    8.6811    9.7068
      9373       129       129    8.3186    1.0369    9.3146
      9374       129       129    5.8225    1.1258    0.7454
      9375       129       129    3.0986    0.2943    8.4903
      9376       129       129    5.7760    3.8313    8.4484
      9377       129       129    1.3048    2.7445    7.2467
      9378       129       129    7.0235    4.3712    1.5872
      9379       129       129    6.3488    6.5923    7.4126
      9380       129       129    5.2279    8.6507    8.5263
      9381       129       129    7.6433    8.1787    8.0699
      9382       129       129    8.9874    0.5726    4.1895
      9383       129       129    1.3945    1.9492    5.5309
      9384       129       129    7.2150    7.8950    7.0218
      9385       129       129    2.5516    4.5396    2.8196
      9386       129       129    1.2837    2.3184    8.8722
      9387       129       129    1.7069    4.0570    3.2465
      9388       129       129    4.8798    5.8876    1.8360
      9389       129       129    7.4908    4.1311    7.4477
      9390       129       129    9.6170    2.7525    9.0709
      9391       129       129    5.0994    7.1198    4.6174
      9392       129       129    6.5464    4.4971    4.0896
      9393       129       129    0.3448    4.1723    9.9661
      9394       129       129    4.3855    2.7486    0.4743
      9395       129       129    1.8949    4.9118    2.3609
      9396       129       129    0.2307    7.5721    1.9983
      9397       129       129    8.1927    1.2188    9.6838
      9398       129       129    8.7429    3.8818    2.6464
      9399       129       129    8.9419    2.4684    8.4114
      9400       129       129    8.1893    3.8302    6.3769
      9401       129       129    5.8679    2.8837    0.7800
      9402       129       129    7.3238    7.0773    1.7393
      9403       129       129    9.4401    4.0357    9.3400
      9404       129       129    9.5633    5.6139    5.6877
      9405       129       129    9.7027    6.2838    2.4589
      9406       129       129    6.5042    5.6258    3.5134
      9407       129       129    3.0495    2.5042    8.7239
      9408       129       129    8.8091    4.0316    8.6773
